Item Type,Title,Author,Publication Year,Publisher,Tags
document,Passive Design Toolkit for Tropical Climates,ASHRAE Global,2024,ASHRAE,"eje/E1_Bioclimatica, clima_TdR/Calido_Humedo, koppen/Af"
document,Thermal Comfort in Low-Income Housing in Latin America,International Energy Agency (IEA),2023,IEA,"eje/E1_Bioclimatica, clima_TdR/Todos"
document,Earth Construction Guidelines for Seismic Regions,CRATerre-ENSAG,2022,CRATerre,"eje/E4_Materiales, sistema/Tierra_BTC, eje/E2_Resiliencia"
document,Structural Bamboo Design: Engineering and Joinery Manual,Bamboo U,2024,Bamboo U,"eje/E4_Materiales, sistema/Guadua_ES, clima_TdR/Templado"
document,Handbook for Gender-Inclusive Urban and Rural Development,Banco Mundial,2023,Banco Mundial,"eje/E5_Social, enfoque/Genero"
document,Sendai Framework for Disaster Risk Reduction: Implementation in Rural Housing,UNISDR,2024,UNISDR,"eje/E2_Resiliencia, clima_TdR/Todos"
document,Resilience and Adaptation in Social Housing: A toolkit for Latin America,World Green Building Council,2024,WGBC,"eje/E2_Resiliencia, clima_TdR/Todos"
,,,,,
document,Mapa de amenazas climáticas de Colombia: Guía para la ubicación de asentamientos rurales,IDEAM / UNGRD,2024,IDEAM,"eje/E2_Resiliencia, clima_TdR/Todos"
document,Cartilla de reforzamiento estructural para mejoramiento de vivienda rural existente,SENA / UNGRD,2023,SENA,"eje/E2_Resiliencia, sistema/Mejoramiento_Estructural"
document,Arquitectura propia y sostenibilidad: El caso del Tul y la casa Nasa,ACIN,2022,ACIN,"eje/E5_Social, sistema/Bahareque"
document,Manual de pedagogía para la formación de mujeres en técnicas constructivas sostenibles,SENA,2025,SENA,"eje/E5_Social, enfoque/Genero"
document,Sistematización: La autoconstrucción de la Casa de la Mujer en el Magdalena Medio,Organización Femenina Popular (OFP),2023,OFP,"eje/E5_Social, enfoque/Genero, clima_TdR/Calido_Humedo"
,,,,,
document,Resolución 0194 de 2025 y sus Anexos Técnicos,Ministerio de Vivienda Ciudad y Territorio,2025,Minvivienda,"eje/E1_Bioclimatica, eje/E3_Agua, eje/E4_Materiales"
document,"Reglamento Colombiano de Construcción Sismo Resistente NSR-10, Título E y Título G",Asociación Colombiana de Ingeniería Sísmica (AIS),2010,AIS,"eje/E4_Materiales, sistema/Guadua_ES, sistema/Tapia_BTC, sistema/Entramado_Liviano"
document,Lineamientos para la Vivienda de Interés Social Rural,Ministerio de Vivienda Ciudad y Territorio,2022,Minvivienda,"eje/E5_Social, clima_TdR/Todos"
document,Plan Nacional de Adaptación al Cambio Climático (PNACC): Sector Vivienda,Ministerio de Ambiente,2025,MinAmbiente,"eje/E2_Resiliencia, clima_TdR/Todos"
document,Manual de 15 Criterios de Diseño Bioclimático para Latinoamérica,Proyecto CEELA,2023,CEELA,"eje/E1_Bioclimatica, clima_TdR/Todos"
document,Guía de Implementación de Medidas de Eficiencia Energética en Edificaciones,UPME,2021,UPME,"eje/E1_Bioclimatica, clima_TdR/Todos"
document,Normas técnicas para la construcción con tierra en Iberoamérica: Compendio comparativo,Red Iberoamericana PROTERRA,2023,PROTERRA,"eje/E4_Materiales, sistema/Tierra_BTC, clima_TdR/Calido_Seco"
document,Guía para la implementación del enfoque de género en proyectos de vivienda social en América Latina,ONU-Hábitat,2024,ONU-Hábitat,"eje/E5_Social, enfoque/Genero"
